,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
56,0.633,0.921,11,-7.719,0,0.0495,0.0261,0.00102,0.309,0.925,119.865,audio_features,6y0Etr2KJr0sdcEp7ajoUK,spotify:track:6y0Etr2KJr0sdcEp7ajoUK,https://api.spotify.com/v1/tracks/6y0Etr2KJr0sdcEp7ajoUK,https://api.spotify.com/v1/audio-analysis/6y0Etr2KJr0sdcEp7ajoUK,244147,4
57,0.382,0.593,0,-11.964,0,0.0323,0.355,0.0174,0.123,0.223,113.002,audio_features,1JekRMGQ8iN4G1AAdh0SBa,spotify:track:1JekRMGQ8iN4G1AAdh0SBa,https://api.spotify.com/v1/tracks/1JekRMGQ8iN4G1AAdh0SBa,https://api.spotify.com/v1/audio-analysis/1JekRMGQ8iN4G1AAdh0SBa,372867,4
58,0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,audio_features,3fbnbn6A5O5RNb08tlUEgd,spotify:track:3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/tracks/3fbnbn6A5O5RNb08tlUEgd,https://api.spotify.com/v1/audio-analysis/3fbnbn6A5O5RNb08tlUEgd,195080,4
59,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14e-06,0.154,0.858,107.891,audio_features,0weAUscowxeqDtpCgtbpgp,spotify:track:0weAUscowxeqDtpCgtbpgp,https://api.spotify.com/v1/tracks/0weAUscowxeqDtpCgtbpgp,https://api.spotify.com/v1/audio-analysis/0weAUscowxeqDtpCgtbpgp,227933,4
60,0.687,0.918,7,-4.676,1,0.0392,0.00211,1.26e-05,0.344,0.747,110.06,audio_features,73q3FpQVXWk5eSUnyo83E4,spotify:track:73q3FpQVXWk5eSUnyo83E4,https://api.spotify.com/v1/tracks/73q3FpQVXWk5eSUnyo83E4,https://api.spotify.com/v1/audio-analysis/73q3FpQVXWk5eSUnyo83E4,209400,4
61,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4
62,0.601,0.504,5,-9.761,1,0.0284,0.31,0.0,0.137,0.564,78.986,audio_features,6vcdzohhBSbNdsZBh5IRpQ,spotify:track:6vcdzohhBSbNdsZBh5IRpQ,https://api.spotify.com/v1/tracks/6vcdzohhBSbNdsZBh5IRpQ,https://api.spotify.com/v1/audio-analysis/6vcdzohhBSbNdsZBh5IRpQ,242267,4
63,0.668,0.871,10,-10.596,1,0.055,0.0489,0.15,0.166,0.906,120.025,audio_features,3ybu5Kan1i9Pf9QU6IP3Fe,spotify:track:3ybu5Kan1i9Pf9QU6IP3Fe,https://api.spotify.com/v1/tracks/3ybu5Kan1i9Pf9QU6IP3Fe,https://api.spotify.com/v1/audio-analysis/3ybu5Kan1i9Pf9QU6IP3Fe,280827,4
64,0.741,0.894,4,-3.826,1,0.0496,0.0814,0.0527,0.089,0.96,114.879,audio_features,2Cy7QY8HPLk925AyNAt6OG,spotify:track:2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/tracks/2Cy7QY8HPLk925AyNAt6OG,https://api.spotify.com/v1/audio-analysis/2Cy7QY8HPLk925AyNAt6OG,202853,4
65,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,audio_features,1B75hgRqe7A4fwee3g3Wmu,spotify:track:1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/audio-analysis/1B75hgRqe7A4fwee3g3Wmu,257360,4
66,0.557,0.74,6,-10.999,1,0.0879,0.0018,0.422,0.148,0.801,114.379,audio_features,36rXHqN7D1ETFhyKXXKs4w,spotify:track:36rXHqN7D1ETFhyKXXKs4w,https://api.spotify.com/v1/tracks/36rXHqN7D1ETFhyKXXKs4w,https://api.spotify.com/v1/audio-analysis/36rXHqN7D1ETFhyKXXKs4w,243693,4
67,0.704,0.636,9,-6.029,1,0.0252,0.0344,0.0,0.35,0.89,111.845,audio_features,7aQjPecQdIuNd1sz3KCDhD,spotify:track:7aQjPecQdIuNd1sz3KCDhD,https://api.spotify.com/v1/tracks/7aQjPecQdIuNd1sz3KCDhD,https://api.spotify.com/v1/audio-analysis/7aQjPecQdIuNd1sz3KCDhD,193953,4
68,0.52,0.709,5,-7.125,0,0.0352,0.247,1.78e-05,0.18,0.536,76.039,audio_features,6urCAbunOQI4bLhmGpX7iS,spotify:track:6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/tracks/6urCAbunOQI4bLhmGpX7iS,https://api.spotify.com/v1/audio-analysis/6urCAbunOQI4bLhmGpX7iS,263560,4
